year,id,marital,hrs1,conrinc,childs,meovrwrk
year,id,marital,hrs1,conrinc,childs,meovrwrk
2022,2060,divorced,40.0,45360.0,1.0,strongly disagree
2022,2081,never married,35.0,15960.000000000002,0.0,agree
2022,2083,separated,40.0,36960.0,4.0,disagree
2022,2085,married,15.0,30240.000000000004,3.0,disagree
2022,2088,divorced,40.0,55440.0,3.0,strongly agree
2022,2092,separated,41.0,21840.0,2.0,agree
2022,2093,married,40.0,36960.0,3.0,neither agree nor disagree
2022,2094,never married,36.0,21840.0,0.0,disagree
2022,2095,married,40.0,45360.0,2.0,agree
2022,2097,married,47.0,36960.0,2.0,neither agree nor disagree
2022,2099,married,40.0,30240.000000000004,1.0,disagree
2022,2107,never married,38.0,30240.000000000004,0.0,agree
2022,2111,never married,36.0,14280.0,0.0,agree
2022,2112,married,55.0,67200.0,2.0,disagree
2022,2121,never married,40.0,55440.0,0.0,agree
2022,2124,divorced,50.0,170912.5824,1.0,agree
2022,2125,never married,20.0,5040.0,0.0,agree
2022,2128,never married,40.0,94080.0,0.0,agree
2022,2131,divorced,40.0,45360.0,3.0,neither agree nor disagree
2022,2134,married,60.0,67200.0,1.0,neither agree nor disagree
2022,2136,married,36.0,36960.0,4.0,strongly agree
2022,2144,married,0.0,15960.000000000002,1.0,agree
2022,2146,married,40.0,94080.0,4.0,neither agree nor disagree
2022,2148,widowed,12.0,10920.0,3.0,disagree
2022,2149,never married,40.0,5040.0,2.0,disagree
2022,2150,married,45.0,45360.0,2.0,agree
2022,2154,married,20.0,18480.0,3.0,strongly agree
2022,2159,never married,40.0,25200.0,0.0,agree
2022,2164,never married,40.0,15960.000000000002,0.0,agree
2022,2170,married,45.0,36960.0,0.0,neither agree nor disagree
2022,2172,never married,42.0,45360.0,0.0,agree
2022,2176,married,35.0,1344.0,0.0,neither agree nor disagree
2022,2177,married,40.0,25200.0,0.0,strongly agree
2022,2187,married,50.0,67200.0,2.0,agree
2022,2191,married,48.0,67200.0,2.0,neither agree nor disagree
2022,2192,married,42.0,30240.000000000004,2.0,disagree
2022,2193,married,40.0,67200.0,1.0,agree
2022,2197,never married,40.0,30240.000000000004,0.0,agree
2022,2198,never married,34.0,6048.0,3.0,agree
2022,2205,married,50.0,30240.000000000004,1.0,agree
2022,2209,never married,20.0,18480.0,0.0,neither agree nor disagree
2022,2215,divorced,40.0,36960.0,2.0,neither agree nor disagree
2022,2216,married,45.0,36960.0,2.0,agree
2022,2220,married,42.0,14280.0,2.0,agree
2022,2223,never married,21.0,7560.000000000001,0.0,disagree
2022,2224,never married,38.0,30240.000000000004,3.0,neither agree nor disagree
2022,2226,married,55.0,170912.5824,1.0,neither agree nor disagree
2022,2228,married,40.0,6048.0,3.0,agree
2022,2229,married,65.0,36960.0,5.0,strongly agree
2022,2230,never married,40.0,21840.0,0.0,strongly agree
2022,2231,never married,40.0,15960.000000000002,1.0,strongly disagree
2022,2232,never married,40.0,25200.0,4.0,neither agree nor disagree
2022,2241,never married,40.0,14280.0,0.0,neither agree nor disagree
2022,2247,never married,45.0,15960.000000000002,0.0,agree
2022,2248,never married,38.0,9240.0,0.0,disagree
2022,2250,married,48.0,67200.0,3.0,agree
2022,2251,never married,48.0,67200.0,0.0,disagree
2022,2255,never married,40.0,336.0,0.0,strongly disagree
2022,2258,never married,40.0,30240.000000000004,1.0,disagree
2022,2263,married,20.0,36960.0,1.0,agree
2022,2275,never married,40.0,15960.000000000002,1.0,strongly disagree
2022,2282,married,40.0,36960.0,3.0,disagree
2022,2284,married,15.0,67200.0,2.0,neither agree nor disagree
2022,2288,divorced,40.0,45360.0,2.0,disagree
2022,2293,divorced,52.0,36960.0,1.0,agree
2022,2294,never married,54.0,30240.000000000004,2.0,agree
2022,2303,separated,40.0,25200.0,2.0,neither agree nor disagree
2022,2314,married,35.0,12600.0,2.0,neither agree nor disagree
2022,2316,separated,46.0,25200.0,0.0,neither agree nor disagree
2022,2322,never married,40.0,21840.0,0.0,neither agree nor disagree
2022,2326,never married,40.0,36960.0,2.0,neither agree nor disagree
2022,2327,divorced,40.0,25200.0,3.0,agree
2022,2330,never married,40.0,7560.000000000001,2.0,neither agree nor disagree
2022,2331,married,40.0,7560.000000000001,5.0,disagree
2022,2337,never married,41.0,45360.0,0.0,disagree
2022,2339,married,50.0,30240.000000000004,3.0,agree
2022,2342,divorced,40.0,55440.0,5.0,strongly agree
2022,2347,married,56.0,45360.0,5.0,strongly agree
2022,2355,separated,55.0,107520.0,0.0,disagree
2022,2356,married,40.0,67200.0,1.0,neither agree nor disagree
2022,2357,married,50.0,94080.0,3.0,agree
2022,2358,never married,40.0,10920.0,1.0,neither agree nor disagree
2022,2360,never married,40.0,45360.0,3.0,disagree
2022,2362,never married,56.0,3024.0,0.0,agree
2022,2364,divorced,50.0,30240.000000000004,3.0,agree
2022,2368,married,50.0,30240.000000000004,1.0,disagree
2022,2374,never married,40.0,25200.0,3.0,neither agree nor disagree
2022,2377,divorced,55.0,14280.0,1.0,neither agree nor disagree
2022,2378,divorced,50.0,36960.0,4.0,neither agree nor disagree
2022,2380,married,44.0,45360.0,1.0,neither agree nor disagree
2022,2381,divorced,80.0,25200.0,5.0,disagree
2022,2384,married,10.0,1344.0,3.0,disagree
2022,2387,married,24.0,30240.000000000004,3.0,neither agree nor disagree
2022,2394,married,45.0,170912.5824,1.0,agree
2022,2398,married,50.0,170912.5824,2.0,agree
2022,2400,divorced,50.0,55440.0,3.0,neither agree nor disagree
2022,2404,married,36.0,55440.0,1.0,disagree
2022,2405,divorced,40.0,25200.0,2.0,disagree
2022,2411,married,40.0,25200.0,1.0,strongly agree
2022,2417,divorced,34.0,18480.0,1.0,agree
2022,2424,divorced,40.0,80640.0,3.0,neither agree nor disagree
2022,2425,married,40.0,30240.000000000004,2.0,agree
2022,2428,never married,20.0,12600.0,0.0,agree
2022,2429,never married,40.0,12600.0,2.0,agree
2022,2443,divorced,60.0,36960.0,1.0,strongly agree
2022,2444,married,32.0,55440.0,1.0,agree
2022,2446,never married,15.0,12600.0,0.0,strongly agree
2022,2453,divorced,50.0,25200.0,0.0,agree
2022,2459,divorced,40.0,55440.0,2.0,disagree
2022,2460,married,40.0,9240.0,0.0,strongly agree
2022,2461,never married,40.0,36960.0,0.0,agree
2022,2462,married,36.0,80640.0,3.0,neither agree nor disagree
2022,2467,married,60.0,36960.0,2.0,neither agree nor disagree
2022,2476,never married,55.0,15960.000000000002,1.0,neither agree nor disagree
2022,2481,married,40.0,15960.000000000002,3.0,disagree
2022,2482,never married,40.0,14280.0,0.0,neither agree nor disagree
2022,2483,never married,20.0,18480.0,1.0,agree
2022,2487,never married,40.0,336.0,1.0,agree
2022,2492,separated,40.0,10920.0,2.0,strongly agree
2022,2496,divorced,44.0,21840.0,1.0,disagree
2022,2498,divorced,89.0,2352.0,0.0,strongly agree
2022,2516,married,31.0,21840.0,5.0,strongly agree
2022,2517,never married,32.0,10920.0,2.0,neither agree nor disagree
2022,2518,married,50.0,36960.0,2.0,disagree
2022,2520,never married,50.0,30240.000000000004,0.0,agree
2022,2522,married,9.0,67200.0,1.0,disagree
2022,2530,married,15.0,9240.0,1.0,agree
2022,2531,never married,3.0,9240.0,0.0,neither agree nor disagree
2022,2532,married,40.0,21840.0,5.0,agree
2022,2533,divorced,56.0,25200.0,0.0,neither agree nor disagree
2022,2536,divorced,38.0,36960.0,5.0,disagree
2022,2539,married,40.0,30240.000000000004,1.0,agree
2022,2544,never married,40.0,30240.000000000004,0.0,neither agree nor disagree
2022,2546,never married,14.0,1344.0,3.0,disagree
2022,2556,married,40.0,94080.0,2.0,strongly disagree
2022,2561,never married,55.0,45360.0,1.0,neither agree nor disagree
2022,2564,married,40.0,36960.0,2.0,neither agree nor disagree
2022,2565,never married,40.0,25200.0,1.0,strongly disagree
2022,2570,married,50.0,36960.0,1.0,strongly agree
2022,2575,divorced,8.0,7560.000000000001,1.0,neither agree nor disagree
2022,2578,never married,40.0,21840.0,0.0,neither agree nor disagree
2022,2579,divorced,48.0,21840.0,3.0,neither agree nor disagree
2022,2581,never married,50.0,6048.0,1.0,agree
2022,2586,never married,40.0,30240.000000000004,3.0,disagree
2022,2597,married,40.0,21840.0,2.0,disagree
2022,2601,never married,40.0,25200.0,0.0,disagree
2022,2603,married,40.0,67200.0,2.0,agree
2022,2605,never married,25.0,5040.0,0.0,strongly disagree
2022,2607,married,40.0,30240.000000000004,2.0,agree
2022,2613,married,45.0,55440.0,2.0,neither agree nor disagree
2022,2619,never married,40.0,18480.0,0.0,agree
2022,2624,married,40.0,45360.0,1.0,strongly agree
2022,2627,married,25.0,7560.000000000001,2.0,disagree
2022,2628,never married,40.0,25200.0,0.0,agree
2022,2632,never married,40.0,30240.000000000004,0.0,neither agree nor disagree
2022,2638,never married,35.0,18480.0,0.0,agree
2022,2641,married,40.0,107520.0,2.0,neither agree nor disagree
2022,2643,divorced,40.0,36960.0,0.0,agree
2022,2649,married,40.0,36960.0,2.0,agree
2022,2650,married,60.0,36960.0,2.0,neither agree nor disagree
2022,2651,married,40.0,45360.0,2.0,neither agree nor disagree
2022,2653,married,45.0,45360.0,2.0,strongly disagree
2022,2657,married,35.0,21840.0,3.0,disagree
2022,2658,married,45.0,67200.0,2.0,strongly disagree
2022,2663,never married,45.0,55440.0,0.0,disagree
2022,2667,divorced,7.0,7560.000000000001,4.0,agree
2022,2671,married,45.0,55440.0,2.0,disagree
2022,2672,married,40.0,45360.0,0.0,disagree
2022,2674,divorced,52.0,25200.0,4.0,disagree
2022,2675,never married,15.0,9240.0,0.0,agree
2022,2683,never married,52.0,3696.0000000000005,0.0,disagree
2022,2684,divorced,45.0,36960.0,2.0,neither agree nor disagree
2022,2686,married,40.0,45360.0,2.0,neither agree nor disagree
2022,2689,divorced,40.0,30240.000000000004,3.0,agree
2022,2691,divorced,58.0,94080.0,2.0,strongly agree
2022,2694,divorced,5.0,3024.0,3.0,agree
2022,2697,married,40.0,67200.0,4.0,neither agree nor disagree
2022,2698,married,20.0,21840.0,1.0,agree
2022,2699,never married,40.0,18480.0,0.0,disagree
2022,2701,married,55.0,55440.0,0.0,strongly agree
2022,2705,divorced,40.0,55440.0,5.0,disagree
2022,2708,married,42.0,14280.0,0.0,disagree
2022,2711,married,40.0,30240.000000000004,2.0,agree
2022,2717,never married,34.0,12600.0,0.0,disagree
2022,2727,married,45.0,67200.0,2.0,disagree
2022,2730,never married,40.0,7560.000000000001,0.0,agree
2022,2737,married,35.0,55440.0,2.0,agree
2022,2741,married,60.0,45360.0,3.0,agree
2022,2742,married,36.0,45360.0,1.0,neither agree nor disagree
2022,2745,divorced,40.0,45360.0,1.0,agree
2022,2750,married,40.0,30240.000000000004,1.0,agree
2022,2758,married,38.0,45360.0,2.0,disagree
2022,2762,married,40.0,80640.0,3.0,disagree
2022,2763,divorced,20.0,10920.0,2.0,agree
2022,2769,widowed,50.0,67200.0,1.0,disagree
2022,2770,married,48.0,36960.0,7.0,agree
2022,2772,never married,35.0,25200.0,1.0,disagree
2022,2775,divorced,40.0,36960.0,2.0,agree
2022,2776,married,40.0,18480.0,1.0,agree
2022,2778,married,40.0,45360.0,2.0,disagree
2022,2781,married,40.0,36960.0,3.0,disagree
2022,2783,married,45.0,80640.0,3.0,neither agree nor disagree
2022,2784,married,40.0,55440.0,3.0,agree
2022,2786,married,18.0,21840.0,1.0,strongly disagree
2022,2791,never married,45.0,25200.0,0.0,neither agree nor disagree
2022,2793,divorced,40.0,18480.0,1.0,agree
2022,2797,married,36.0,45360.0,2.0,agree
2022,2803,never married,80.0,36960.0,1.0,neither agree nor disagree
2022,2805,married,40.0,107520.0,2.0,disagree
2022,2814,married,40.0,25200.0,0.0,agree
2022,2815,divorced,50.0,9240.0,2.0,disagree
2022,2816,divorced,31.0,14280.0,3.0,neither agree nor disagree
2022,2818,never married,40.0,18480.0,0.0,neither agree nor disagree
2022,2819,married,45.0,45360.0,4.0,agree
2022,2821,divorced,26.0,170912.5824,2.0,agree
2022,2822,never married,60.0,36960.0,2.0,neither agree nor disagree
2022,2825,married,40.0,18480.0,3.0,neither agree nor disagree
2022,2829,never married,36.0,45360.0,0.0,neither agree nor disagree
2022,2830,never married,41.0,55440.0,0.0,disagree
2022,2831,divorced,40.0,67200.0,3.0,agree
2022,2848,married,45.0,55440.0,0.0,neither agree nor disagree
2022,2851,never married,44.0,25200.0,0.0,disagree
2022,2858,divorced,40.0,170912.5824,3.0,agree
2022,2861,never married,10.0,21840.0,0.0,agree
2022,2862,married,54.0,25200.0,1.0,disagree
2022,2867,never married,60.0,25200.0,0.0,disagree
2022,2868,married,57.0,45360.0,1.0,neither agree nor disagree
2022,2869,married,73.0,67200.0,3.0,agree
2022,2876,separated,53.0,14280.0,2.0,agree
2022,2880,married,40.0,14280.0,4.0,agree
2022,2882,married,40.0,45360.0,2.0,neither agree nor disagree
2022,2883,divorced,34.0,15960.000000000002,2.0,disagree
2022,2885,married,42.0,18480.0,3.0,neither agree nor disagree
2022,2890,divorced,40.0,15960.000000000002,1.0,disagree
2022,2891,never married,50.0,45360.0,0.0,agree
2022,2892,separated,50.0,21840.0,1.0,agree
2022,2894,married,40.0,21840.0,3.0,agree
2022,2895,married,40.0,80640.0,2.0,disagree
2022,2896,divorced,38.0,14280.0,2.0,agree
2022,2907,never married,15.0,1344.0,0.0,agree
2022,2921,married,30.0,21840.0,2.0,disagree
2022,2926,divorced,40.0,25200.0,1.0,neither agree nor disagree
2022,2930,married,43.0,45360.0,2.0,strongly agree
2022,2933,divorced,50.0,55440.0,1.0,neither agree nor disagree
2022,2940,never married,44.0,21840.0,0.0,agree
2022,2942,never married,45.0,5040.0,2.0,agree
2022,2951,divorced,40.0,55440.0,2.0,agree
2022,2954,never married,15.0,12600.0,0.0,neither agree nor disagree
2022,2957,divorced,40.0,15960.000000000002,1.0,agree
2022,2963,never married,38.0,6048.0,2.0,disagree
2022,2967,married,30.0,12600.0,2.0,neither agree nor disagree
2022,2974,married,52.0,80640.0,1.0,neither agree nor disagree
2022,2976,married,30.0,7560.000000000001,3.0,neither agree nor disagree
2022,2977,married,60.0,170912.5824,2.0,strongly agree
2022,2978,married,50.0,45360.0,4.0,strongly agree
2022,2980,married,45.0,170912.5824,2.0,agree
2022,2988,married,24.0,36960.0,3.0,neither agree nor disagree
2022,2989,married,60.0,170912.5824,4.0,neither agree nor disagree
2022,2994,never married,28.0,10920.0,0.0,neither agree nor disagree
2022,2997,married,50.0,336.0,2.0,agree
2022,3007,never married,40.0,45360.0,3.0,agree
2022,3011,never married,40.0,25200.0,3.0,neither agree nor disagree
2022,3014,married,40.0,15960.000000000002,2.0,agree
2022,3016,divorced,35.0,5040.0,0.0,agree
2022,3018,married,60.0,15960.000000000002,8.0,strongly disagree
2022,3020,divorced,50.0,45360.0,1.0,neither agree nor disagree
2022,3021,married,45.0,25200.0,2.0,neither agree nor disagree
2022,3026,married,45.0,67200.0,1.0,strongly disagree
2022,3030,never married,40.0,25200.0,0.0,agree
2022,3031,never married,40.0,7560.000000000001,0.0,neither agree nor disagree
2022,3037,married,45.0,55440.0,6.0,agree
2022,3054,never married,27.0,18480.0,0.0,strongly agree
2022,3056,never married,27.0,18480.0,0.0,agree
2022,3058,never married,40.0,25200.0,1.0,disagree
2022,3065,married,40.0,30240.000000000004,2.0,disagree
2022,3075,divorced,10.0,7560.000000000001,2.0,neither agree nor disagree
2022,3077,married,40.0,170912.5824,0.0,agree
2022,3083,never married,40.0,7560.000000000001,1.0,agree
2022,3084,divorced,46.0,45360.0,2.0,neither agree nor disagree
2022,3086,never married,24.0,4368.0,0.0,agree
2022,3093,married,40.0,67200.0,3.0,neither agree nor disagree
2022,3097,never married,30.0,10920.0,1.0,neither agree nor disagree
2022,3102,married,40.0,67200.0,2.0,agree
2022,3104,married,80.0,36960.0,2.0,strongly agree
2022,3111,divorced,40.0,45360.0,0.0,neither agree nor disagree
2022,3116,never married,45.0,45360.0,0.0,disagree
2022,3118,never married,25.0,10920.0,2.0,strongly disagree
2022,3125,divorced,30.0,30240.000000000004,2.0,agree
2022,3129,divorced,20.0,36960.0,2.0,neither agree nor disagree
2022,3130,never married,40.0,30240.000000000004,0.0,neither agree nor disagree
2022,3131,never married,37.0,7560.000000000001,0.0,agree
2022,3135,married,20.0,18480.0,2.0,neither agree nor disagree
2022,3139,married,55.0,55440.0,4.0,agree
2022,3140,married,40.0,107520.0,0.0,neither agree nor disagree
2022,3146,married,80.0,80640.0,1.0,agree
2022,3147,divorced,30.0,9240.0,2.0,agree
2022,3153,never married,50.0,55440.0,2.0,neither agree nor disagree
2022,3158,married,45.0,67200.0,0.0,neither agree nor disagree
2022,3161,married,60.0,25200.0,4.0,disagree
2022,3163,never married,60.0,14280.0,2.0,agree
2022,3164,divorced,40.0,12600.0,0.0,disagree
2022,3166,never married,30.0,25200.0,0.0,disagree
2022,3168,divorced,48.0,18480.0,2.0,agree
2022,3174,separated,40.0,21840.0,2.0,disagree
2022,3175,divorced,45.0,45360.0,2.0,agree
2022,3181,married,55.0,30240.000000000004,0.0,neither agree nor disagree
2022,3189,never married,45.0,14280.0,0.0,neither agree nor disagree
2022,3194,married,45.0,170912.5824,0.0,agree
2022,3200,married,24.0,55440.0,3.0,disagree
2022,3204,married,33.0,9240.0,1.0,neither agree nor disagree
2022,3205,married,60.0,67200.0,2.0,agree
2022,3206,never married,41.0,21840.0,0.0,strongly agree
2022,3211,married,40.0,170912.5824,2.0,agree
2022,3215,never married,52.0,30240.000000000004,0.0,strongly disagree
2022,3216,married,55.0,170912.5824,4.0,agree
2022,3224,widowed,40.0,107520.0,2.0,strongly disagree
2022,3225,married,40.0,45360.0,1.0,neither agree nor disagree
2022,3226,married,35.0,14280.0,1.0,neither agree nor disagree
2022,3229,divorced,42.0,45360.0,2.0,disagree
2022,3231,married,36.0,55440.0,3.0,agree
2022,3232,never married,40.0,80640.0,0.0,disagree
2022,3234,widowed,36.0,14280.0,4.0,disagree
2022,3237,never married,20.0,7560.000000000001,0.0,agree
2022,3239,never married,45.0,45360.0,2.0,neither agree nor disagree
2022,3241,divorced,40.0,30240.000000000004,2.0,agree
2022,3243,married,40.0,36960.0,2.0,agree
2022,3244,married,36.0,170912.5824,2.0,agree
2022,3245,married,50.0,36960.0,2.0,agree
2022,3258,married,45.0,21840.0,0.0,agree
2022,3260,separated,40.0,12600.0,2.0,strongly disagree
2022,3262,married,40.0,14280.0,3.0,agree
2022,3263,divorced,40.0,21840.0,1.0,agree
2022,3264,married,65.0,55440.0,2.0,strongly agree
2022,3268,married,40.0,25200.0,2.0,strongly agree
2022,3281,married,50.0,15960.000000000002,1.0,strongly agree
2022,3283,divorced,30.0,9240.0,1.0,agree
2022,3287,married,60.0,30240.000000000004,2.0,neither agree nor disagree
2022,3292,married,60.0,15960.000000000002,3.0,strongly disagree
2022,3295,never married,25.0,21840.0,1.0,agree
2022,3296,married,40.0,36960.0,0.0,neither agree nor disagree
2022,3301,never married,40.0,18480.0,0.0,neither agree nor disagree
2022,3302,never married,45.0,30240.000000000004,0.0,agree
2022,3309,married,45.0,45360.0,1.0,neither agree nor disagree
2022,3310,married,40.0,55440.0,2.0,agree
2022,3312,married,40.0,30240.000000000004,4.0,agree
2022,3313,separated,50.0,18480.0,4.0,disagree
2022,3318,divorced,35.0,21840.0,1.0,disagree
2022,3319,married,45.0,55440.0,3.0,strongly agree
2022,3320,divorced,27.0,1344.0,2.0,disagree
2022,3326,divorced,30.0,2352.0,2.0,neither agree nor disagree
